-5,-12,5.92
-2.85969597496795,-6.67844048843424,1.902
-10.4703951378672,15.4246348071759,1.902
-9.70962631645925,15.6865885197165,5.042
-1.55887772074801,-7.98490421314902,5.042
-0.798108899340089,-7.72295050060843,1.902
-11.314649992757,22.8193025384177,1.902
-10.5538811713491,23.0812562509583,5.042
2.14077595566411,-13.7867050656783,5.042
2.90154477707204,-13.5247513531377,1.902
-10.2151409693184,24.5688700705849,1.902
-9.4543721479105,24.8308237831255,5.042
4.38123020944592,-15.3506830823063,5.042
5.14199903085384,-15.0887293697657,1.902
-8.85953054395139,25.5746651254834,1.902
-8.09876172254348,25.8366188380239,5.042
5.89754623300923,-14.8116109737929,5.042
6.65831505441714,-14.5496572612523,1.902
-7.56397671985948,26.7548772150813,1.902
-6.17816511085181,27.6729616639319,5.042
7.34584627325167,-14.0750061066632,5.042
7.30043592223796,-13.9431248712901,1.902
-6.41981205291525,28.3747553416297,1.902
-5.65904323150734,28.6367090541702,5.042
8.78699796862335,-13.3176409386024,5.042
9.54776679003126,-13.0556872260618,1.902
-5.45814688704786,30.5246505043758,1.902
-4.69737806563995,30.7866042169164,5.042
10.3763053246367,-12.9905510517665,5.042
11.1370741460446,-12.7285973392259,1.902
-4.41575320073437,32.4400930199037,1.902
-3.65498437932645,32.7020467324443,5.042
11.9933551730433,-12.7440312131128,5.042
12.7541239944512,-12.4820775005722,1.902
-3.30772932111682,34.164931614134,1.902
-2.5469604997089,34.4268853266746,5.042
13.5532532731489,-12.3315306453652,5.042
14.3140220945569,-12.0695769328246,1.902
-2.12090106638004,35.6609056849346,1.902
-1.36013224497214,35.9228593974752,5.042
15.0959698204472,-11.8691312250593,5.042
15.8567386418552,-11.6071775125187,1.902
-0.886288439495083,37.0181038623596,1.902
-0.125519618087166,37.2800575749001,5.042
16.6332999422307,-11.3910884891815,5.042
17.3940687636387,-11.1291347766409,1.902
0.384919380847758,38.2690218808735,1.902
1.14568820225567,38.5309755934141,5.042
18.1547754107273,-10.8670004967658,5.042
18.1463392312248,-10.8425000524887,1.902
1.71367209199227,39.3528174015665,1.902
2.47444091340019,39.6147711141071,5.042
19.6566503788147,-10.2859885178544,5.042
20.4174192002227,-10.0240348053138,1.902
3.06838749336129,40.3612117948958,1.902
3.82915631476922,40.6231655074364,5.042
21.1736054847446,-9.74877243930151,5.042
21.1657939888135,-9.72608620784767,1.902
4.46877127667751,41.2369755766081,1.902
5.22954009808543,41.4989292891487,5.042
22.6846672250373,-9.19444078415931,5.042
22.652415691914,-9.1007755308408,1.902
5.90779898606252,42.0005092478754,1.902
6.66856780747044,42.262462960416,5.042
24.1391644997709,-8.47583399285042,5.042
24.8999333211789,-8.21388028030983,1.902
7.40576283077,42.592879953851,1.902
8.16653165217792,42.8548336663916,5.042
25.6684140985848,-7.97432371426688,5.042
25.6404170405549,-7.89301435379348,1.902
8.91064439219909,43.165160151675,1.902
8.91437617952111,43.1543222543412,5.042
27.1212933814004,-7.25101793322951,5.042
27.0681236311903,-7.09660176630618,1.902
10.4525728458573,43.6298483621031,1.902
10.489690335941,43.52205134365,5.042
28.5734710682457,-6.52567456954375,5.042
28.5536428914439,-6.46808936279123,1.902
12.1039010694495,43.7768165706738,1.902
12.1325962257786,43.6934797855262,5.042
30.0584596673175,-5.89562101405241,5.042
30.8192284887254,-5.63366730151182,1.902
13.6680771413546,44.1768930061867,1.902
13.7239386693998,44.0146593487945,5.042
31.5853819862854,-5.38735182402487,5.042
32.3461508076933,-5.12539811148428,1.902
15.2763708646981,44.4488424784951,1.902
16.037139686106,44.7107961910356,5.042
33.144314776405,-4.97204779251566,5.042
33.1354072837831,-4.94617855555008,1.902
16.7721043493528,45.047690620397,1.902
17.5328731707607,45.3096443329376,5.042
34.6483475669845,-4.39730258515733,5.042
34.6280847222113,-4.3384550109545,1.902
18.2475472081792,45.7054670185444,1.902
19.0083160295871,45.967420731085,5.042
36.1258859833111,-3.74561212789702,5.042
36.1007111626696,-3.6724991399464,1.902
19.696632207099,46.4397922001449,1.902
19.7501423454015,46.284387474421,5.042
37.6512571429394,-3.23283804404219,5.042
38.4120259643473,-2.97088433150161,1.902
21.2918733738582,46.7496490492668,1.902
22.0526421952661,47.0116027618073,5.042
39.1808406831444,-2.73229760167945,5.042
39.1412825356456,-2.61741239941265,1.902
22.9213410769229,46.9601048193448,1.902
23.2282298551822,46.0688350912877,5.042
40.0765180930042,-0.390760080142504,5.042
39.457169157743,1.40795983471983,1.902
25.3890314930976,44.7361850680942,1.902
25.8201526494794,43.4841183161339,5.042
40.6041597237815,3.01963095437959,5.042
40.3546335782624,3.74430750046074,1.902
27.5591696924798,43.3764197015286,1.902
27.8437814375667,42.5498471755329,5.042
41.7096087183965,4.75194755764315,5.042
41.5275874338055,5.28057575232072,1.902
29.6029081329708,42.3837458896706,1.902
41.2563174078127,8.53978791166641,5.042
